ProlificID,cohort,consent,gender,age,training1_success,training1_time,training1_dist_C,training1_dist_E,training1_dist_F,training1_dist_L,training1_dist_M,training1_dist_N,training1_dist_O,training1_dist_T,training1_sum_distance,training2_success,training2_time,training2_dist_C,training2_dist_E,training2_dist_F,training2_dist_L,training2_dist_M,training2_dist_N,training2_dist_O,training2_dist_T,training2_sum_distance,training3_success,training3_time,training3_dist_C,training3_dist_E,training3_dist_F,training3_dist_L,training3_dist_M,training3_dist_N,training3_dist_O,training3_dist_T,training3_sum_distance,training4_success,training4_time,training4_dist_C,training4_dist_E,training4_dist_F,training4_dist_L,training4_dist_M,training4_dist_N,training4_dist_O,training4_dist_T,training4_sum_distance,training_sum_success,game1_success,game1_time,game1_sum_identified,game1_success_rate,game1_dist_C,game1_dist_E,game1_dist_F,game1_dist_L,game1_dist_M,game1_dist_N,game1_dist_O,game1_dist_T,game1_sum_distance,game1_ca_agreed,game2_success,game2_time,game2_sum_identified,game2_success_rate,game2_dist_C,game2_dist_E,game2_dist_F,game2_dist_L,game2_dist_M,game2_dist_N,game2_dist_O,game2_dist_T,game2_sum_distance,game2_ca_agreed,game3_success,game3_time,game3_sum_identified,game3_success_rate,game3_dist_C,game3_dist_E,game3_dist_F,game3_dist_L,game3_dist_M,game3_dist_N,game3_dist_O,game3_dist_T,game3_sum_distance,game3_ca_agreed,game4_success,game4_time,game4_sum_identified,game4_success_rate,game4_dist_C,game4_dist_E,game4_dist_F,game4_dist_L,game4_dist_M,game4_dist_N,game4_dist_O,game4_dist_T,game4_sum_distance,game4_ca_agreed,game5_success,game5_time,game5_sum_identified,game5_success_rate,game5_dist_C,game5_dist_E,game5_dist_F,game5_dist_L,game5_dist_M,game5_dist_N,game5_dist_O,game5_dist_T,game5_sum_distance,game5_ca_agreed,game6_success,game6_time,game6_sum_identified,game6_success_rate,game6_dist_C,game6_dist_E,game6_dist_F,game6_dist_L,game6_dist_M,game6_dist_N,game6_dist_O,game6_dist_T,game6_sum_distance,game6_ca_agreed,game7_success,game7_time,game7_sum_identified,game7_success_rate,game7_dist_C,game7_dist_E,game7_dist_F,game7_dist_L,game7_dist_M,game7_dist_N,game7_dist_O,game7_dist_T,game7_sum_distance,game7_ca_agreed,game8_success,game8_time,game8_sum_identified,game8_success_rate,game8_dist_C,game8_dist_E,game8_dist_F,game8_dist_L,game8_dist_M,game8_dist_N,game8_dist_O,game8_dist_T,game8_sum_distance,game8_ca_agreed,game9_success,game9_time,game9_sum_identified,game9_success_rate,game9_dist_C,game9_dist_E,game9_dist_F,game9_dist_L,game9_dist_M,game9_dist_N,game9_dist_O,game9_dist_T,game9_sum_distance,game9_ca_agreed,game10_success,game10_time,game10_sum_identified,game10_success_rate,game10_dist_C,game10_dist_E,game10_dist_F,game10_dist_L,game10_dist_M,game10_dist_N,game10_dist_O,game10_dist_T,game10_sum_distance,game10_ca_agreed,game_sum_success_total,total_time,average_game_time,game_sum_ca_agreed_total,game_sum_agreed_ca_right,game_sum_agreed_ca_wrong,game_sum_disagreed_ca_right,game_sum_disagreed_ca_wrong_success,game_sum_disagreed_ca_wrong_failure,avg_task_load,avg_trust,avg_explanation
5ddec4e0b966dee27265fff2,1,Yes,Female,24,True,76.12,0,0,0,0,0,0,0,0,0,False,36.74,0,0,0,1,0,0,0,1,2,False,51.46,0,0,0,0,1,0,0,0,1,True,47.11,0,0,0,0,0,0,0,0,0,2,False,48.34,8,7,0,0,0,0,1,0,0,0,1,False,False,71.81,9,6,0,1,0,1,0,0,0,0,2,False,False,58.89,8,7,0,0,0,0,0,0,0,1,1,False,False,65.79,8,7,0,0,0,1,0,0,0,0,1,False,False,50.09,8,5,1,0,1,0,0,0,1,0,3,False,False,98.86,7,4,0,1,0,0,1,1,1,0,4,False,False,58.56,8,2,0,1,1,2,1,1,0,1,7,False,False,47.81,8,7,0,1,0,0,0,0,0,0,1,False,False,75.44,7,6,0,1,0,0,0,0,0,1,2,False,True,63.72,9,8,0,0,0,0,0,0,0,0,0,True,1,1076,63.93100000000002,1,1,0,3,0,6,12.8,0,0
5c375d42b370d2000144e045,1,Yes,Female,30,True,74.81,0,0,0,0,0,0,0,0,0,False,50.68,0,0,0,1,0,0,0,1,2,True,53.68,0,0,0,0,0,0,0,0,0,True,46.22,0,0,0,0,0,0,0,0,0,3,False,35.32,3,4,0,0,0,1,1,3,0,1,6,False,False,36.23,5,3,1,2,1,1,0,0,0,1,6,False,False,90.54,7,6,0,0,0,0,1,1,0,0,2,False,False,39.2,6,6,0,0,0,1,0,2,0,0,3,False,False,18.99,8,3,1,1,2,0,0,1,0,2,7,False,False,31.8,0,2,0,2,1,1,0,3,1,1,9,False,False,45.56,3,2,0,1,1,0,1,1,1,1,6,False,False,62.95,4,4,1,1,2,1,0,0,0,0,5,False,False,24.17,3,2,0,1,1,1,1,1,0,1,6,False,False,64.88,5,5,0,0,0,1,1,2,0,0,4,False,0,947,44.964000000000006,0,0,0,4,0,6,14.8,0,0
5e701978f830815f24652010,1,Yes,Female,28,True,37.74,0,0,0,0,0,0,0,0,0,False,44.8,0,0,0,1,0,0,0,1,2,True,68.76,0,0,0,0,0,0,0,0,0,True,28.05,0,0,0,0,0,0,0,0,0,3,False,28.14,5,4,0,0,0,1,1,1,0,1,4,False,False,42.59,8,7,0,0,0,0,0,0,0,1,1,False,False,38.78,7,6,0,0,0,0,0,1,0,1,2,False,False,33.3,8,7,0,0,0,1,0,0,0,0,1,False,False,41.25,8,5,1,0,1,0,0,0,1,0,3,False,False,34.7,5,5,0,0,0,1,0,2,0,1,4,False,False,28.88,6,5,0,1,1,0,1,0,0,0,3,False,False,36.33,6,5,1,1,1,0,0,0,0,0,3,False,False,33.19,5,4,0,1,0,1,1,0,0,1,4,False,False,32.48,5,4,0,0,0,1,1,1,0,1,4,False,0,740,34.964,0,0,0,4,0,6,12.0,0,0
5ee7b0d8c7fb3805dedaad26,1,Yes,Male,18,True,41.14,0,0,0,0,0,0,0,0,0,False,40.78,0,0,0,1,0,0,0,1,2,True,38.85,0,0,0,0,0,0,0,0,0,False,25.5,0,1,1,0,0,0,0,0,2,2,False,82.38,10,7,0,0,0,0,0,0,0,1,1,False,False,40.12,6,5,1,1,0,0,0,0,0,1,3,False,False,43.11,8,7,0,0,0,0,0,0,0,1,1,False,False,27.99,6,6,0,0,0,1,0,2,0,0,3,False,False,50.74,7,7,0,0,2,0,0,0,0,0,2,False,False,93.84,7,6,0,1,1,0,0,0,0,0,2,False,True,52.51,9,8,0,0,0,0,0,0,0,0,0,True,False,67.51,7,6,1,1,0,0,0,0,0,0,2,False,False,42.79,6,3,0,1,1,1,1,0,0,1,5,False,False,74.86,8,4,0,0,0,2,1,1,0,1,5,False,1,997,57.585,1,1,0,3,0,6,12.8,0,0
5b5851f7e3715b0001f8a698,1,Yes,Female,20,True,33.82,0,0,0,0,0,0,0,0,0,True,34.61,0,0,0,0,0,0,0,0,0,False,15.83,1,0,0,0,0,0,0,0,1,True,38.1,0,0,0,0,0,0,0,0,0,3,False,43.22,8,7,0,0,0,0,0,1,0,0,1,False,False,61.01,8,7,1,0,0,0,0,0,0,0,1,False,False,60.39,8,7,0,0,0,0,0,0,0,1,1,False,True,38.77,9,8,0,0,0,0,0,0,0,0,0,False,False,47.16,8,5,0,0,1,1,0,0,0,1,3,False,False,68.6,8,7,0,0,0,0,0,1,0,0,1,False,False,40.08,8,5,0,0,1,0,1,1,0,0,3,False,False,45.64,6,5,0,1,1,1,0,0,0,0,3,False,False,44.06,7,6,0,0,1,0,0,0,0,1,2,False,False,49.37,8,7,0,0,0,1,0,0,0,0,1,False,1,798,49.83,0,0,0,4,1,5,11.2,0,0
5ebbcf207e02a01b3cfbf8fa,1,Yes,Female,20,True,24.94,0,0,0,0,0,0,0,0,0,False,24.48,0,1,1,1,0,0,0,1,4,True,29.69,0,0,0,0,0,0,0,0,0,True,24.86,0,0,0,0,0,0,0,0,0,3,False,32.08,5,4,0,0,0,1,1,1,0,1,4,False,False,31.51,5,5,1,1,0,0,0,0,0,2,4,False,False,28.8,5,6,0,0,0,0,0,3,0,1,4,False,False,23.18,7,6,0,0,0,1,0,1,0,0,2,False,False,32.9,5,3,0,0,2,1,0,1,1,1,6,False,False,32.06,2,3,0,2,1,1,0,2,0,1,7,False,False,28.35,3,2,0,1,1,1,1,1,1,0,6,False,False,26.27,3,4,2,1,2,1,0,0,0,0,6,False,False,23.21,3,2,1,1,0,1,1,1,0,1,6,False,False,34.08,3,4,0,1,0,2,1,2,0,0,6,False,0,688,29.244,0,0,0,4,0,6,13.2,0,0
5ef29f54f1cc961c49da3fb1,1,Yes,Female,20,True,48.39,0,0,0,0,0,0,0,0,0,False,20.5,0,0,0,1,0,0,0,1,2,True,22.33,0,0,0,0,0,0,0,0,0,True,21.08,0,0,0,0,0,0,0,0,0,3,False,35.58,6,5,0,0,0,0,1,1,0,1,3,False,False,56.28,8,7,1,0,0,0,0,0,0,0,1,False,False,35.14,7,6,0,0,0,0,0,1,0,1,2,False,False,41.97,8,7,0,0,0,1,0,0,0,0,1,False,False,60.62,9,4,0,0,1,1,0,0,1,1,4,False,False,52.37,8,7,0,0,1,0,0,0,0,0,1,False,False,57.42,7,4,0,1,0,1,1,0,0,1,4,False,False,43.06,6,6,2,1,0,0,0,0,0,0,3,False,False,34.58,4,3,0,1,0,1,1,0,1,1,5,False,False,63.99,6,5,0,0,0,1,1,0,0,1,3,False,0,886,48.101,0,0,0,4,0,6,11.8,0,0
5d23d3fc4c615500189196dc,1,Yes,Female,29,True,91.21,0,0,0,0,0,0,0,0,0,True,27.24,0,0,0,0,0,0,0,0,0,True,28.98,0,0,0,0,0,0,0,0,0,True,25.84,0,0,0,0,0,0,0,0,0,4,True,46.24,9,8,0,0,0,0,0,0,0,0,0,False,True,58.72,9,8,0,0,0,0,0,0,0,0,0,False,False,40.72,8,7,0,0,0,0,0,0,0,1,1,False,False,37.09,8,7,0,0,0,1,0,0,0,0,1,False,False,85.64,8,7,0,0,1,0,0,0,0,0,1,False,True,72.89,9,8,0,0,0,0,0,0,0,0,0,False,False,104.7,9,6,0,1,1,0,0,0,0,0,2,False,False,47.78,8,7,0,1,0,0,0,0,0,0,1,False,True,70.35,9,8,0,0,0,0,0,0,0,0,0,True,False,69.33,7,6,0,0,0,1,0,1,0,0,2,False,4,1046,63.346000000000004,1,1,0,3,3,3,8.8,0,0
5f64c3e18fe78602c9569227,1,Yes,Female,18,True,50.76,0,0,0,0,0,0,0,0,0,True,26.9,0,0,0,0,0,0,0,0,0,False,95.87,0,0,0,1,0,0,0,0,1,True,37.47,0,0,0,0,0,0,0,0,0,3,False,78.58,7,6,0,0,0,0,1,0,1,0,2,False,True,68.98,9,8,0,0,0,0,0,0,0,0,0,False,True,78.53,9,8,0,0,0,0,0,0,0,0,0,False,True,61.27,9,8,0,0,0,0,0,0,0,0,0,False,False,80.14,8,7,0,0,1,0,0,0,0,0,1,False,True,81.63,9,8,0,0,0,0,0,0,0,0,0,False,True,131.72,9,8,0,0,0,0,0,0,0,0,0,True,False,83.79,8,7,0,1,0,0,0,0,0,0,1,False,True,102.92,9,8,0,0,0,0,0,0,0,0,0,True,False,88.61,8,7,0,0,0,1,0,0,0,0,1,False,6,1386,85.61699999999999,2,2,0,2,4,2,7.8,0,0
5ea94d7f02d5100133a9756b,1,Yes,Male,45,True,28.75,0,0,0,0,0,0,0,0,0,True,30.25,0,0,0,0,0,0,0,0,0,True,23.76,0,0,0,0,0,0,0,0,0,True,61.27,0,0,0,0,0,0,0,0,0,4,True,78.59,9,8,0,0,0,0,0,0,0,0,0,False,False,128.82,9,6,0,0,0,1,0,0,0,1,2,False,False,89.34,8,7,0,0,0,0,0,0,0,1,1,False,True,67.14,9,8,0,0,0,0,0,0,0,0,0,False,True,56.61,9,8,0,0,0,0,0,0,0,0,0,False,True,93.25,9,8,0,0,0,0,0,0,0,0,0,False,False,77.14,8,7,0,0,0,0,0,1,0,0,1,False,False,83.05,8,7,0,1,0,0,0,0,0,0,1,False,True,77.88,9,8,0,0,0,0,0,0,0,0,0,True,False,76.73,9,6,0,0,0,0,1,1,0,0,2,False,5,1246,82.85499999999999,1,1,0,3,4,2,10.2,0,0
