ProlificID,cohort,consent,gender,age,training1_success,training1_time,training1_dist_C,training1_dist_E,training1_dist_F,training1_dist_L,training1_dist_M,training1_dist_N,training1_dist_O,training1_dist_T,training1_sum_distance,training2_success,training2_time,training2_dist_C,training2_dist_E,training2_dist_F,training2_dist_L,training2_dist_M,training2_dist_N,training2_dist_O,training2_dist_T,training2_sum_distance,training3_success,training3_time,training3_dist_C,training3_dist_E,training3_dist_F,training3_dist_L,training3_dist_M,training3_dist_N,training3_dist_O,training3_dist_T,training3_sum_distance,training4_success,training4_time,training4_dist_C,training4_dist_E,training4_dist_F,training4_dist_L,training4_dist_M,training4_dist_N,training4_dist_O,training4_dist_T,training4_sum_distance,training_sum_success,game1_success,game1_time,game1_sum_identified,game1_success_rate,game1_dist_C,game1_dist_E,game1_dist_F,game1_dist_L,game1_dist_M,game1_dist_N,game1_dist_O,game1_dist_T,game1_sum_distance,game1_ca_agreed,game2_success,game2_time,game2_sum_identified,game2_success_rate,game2_dist_C,game2_dist_E,game2_dist_F,game2_dist_L,game2_dist_M,game2_dist_N,game2_dist_O,game2_dist_T,game2_sum_distance,game2_ca_agreed,game3_success,game3_time,game3_sum_identified,game3_success_rate,game3_dist_C,game3_dist_E,game3_dist_F,game3_dist_L,game3_dist_M,game3_dist_N,game3_dist_O,game3_dist_T,game3_sum_distance,game3_ca_agreed,game4_success,game4_time,game4_sum_identified,game4_success_rate,game4_dist_C,game4_dist_E,game4_dist_F,game4_dist_L,game4_dist_M,game4_dist_N,game4_dist_O,game4_dist_T,game4_sum_distance,game4_ca_agreed,game5_success,game5_time,game5_sum_identified,game5_success_rate,game5_dist_C,game5_dist_E,game5_dist_F,game5_dist_L,game5_dist_M,game5_dist_N,game5_dist_O,game5_dist_T,game5_sum_distance,game5_ca_agreed,game6_success,game6_time,game6_sum_identified,game6_success_rate,game6_dist_C,game6_dist_E,game6_dist_F,game6_dist_L,game6_dist_M,game6_dist_N,game6_dist_O,game6_dist_T,game6_sum_distance,game6_ca_agreed,game7_success,game7_time,game7_sum_identified,game7_success_rate,game7_dist_C,game7_dist_E,game7_dist_F,game7_dist_L,game7_dist_M,game7_dist_N,game7_dist_O,game7_dist_T,game7_sum_distance,game7_ca_agreed,game8_success,game8_time,game8_sum_identified,game8_success_rate,game8_dist_C,game8_dist_E,game8_dist_F,game8_dist_L,game8_dist_M,game8_dist_N,game8_dist_O,game8_dist_T,game8_sum_distance,game8_ca_agreed,game9_success,game9_time,game9_sum_identified,game9_success_rate,game9_dist_C,game9_dist_E,game9_dist_F,game9_dist_L,game9_dist_M,game9_dist_N,game9_dist_O,game9_dist_T,game9_sum_distance,game9_ca_agreed,game10_success,game10_time,game10_sum_identified,game10_success_rate,game10_dist_C,game10_dist_E,game10_dist_F,game10_dist_L,game10_dist_M,game10_dist_N,game10_dist_O,game10_dist_T,game10_sum_distance,game10_ca_agreed,game_sum_success_total,total_time,average_game_time,game_sum_ca_agreed_total,game_sum_agreed_ca_right,game_sum_agreed_ca_wrong,game_sum_disagreed_ca_right,game_sum_disagreed_ca_wrong_success,game_sum_disagreed_ca_wrong_failure,avg_task_load,avg_trust,avg_explanation
5f41301d33e86508afed6917,3,Yes,Female,21,True,27.64,0,0,0,0,0,0,0,0,0,True,53.55,0,0,0,0,0,0,0,0,0,True,24.88,0,0,0,0,0,0,0,0,0,True,25.44,0,0,0,0,0,0,0,0,0,4,False,37.61,7,6,0,0,0,0,1,0,0,1,2,False,True,34.87,9,8,0,0,0,0,0,0,0,0,0,False,False,31.4,8,7,0,0,0,0,0,1,0,0,1,False,True,27.65,9,8,0,0,0,0,0,0,0,0,0,False,False,41.65,8,7,0,0,0,0,1,0,0,0,1,False,True,54.98,9,8,0,0,0,0,0,0,0,0,0,False,False,40.06,8,7,0,0,0,0,0,0,1,0,1,False,True,28.62,9,8,0,0,0,0,0,0,0,0,0,True,False,39.01,8,7,0,0,1,0,0,0,0,0,1,False,False,55.58,7,7,0,0,0,2,0,0,0,0,2,False,4,807,39.143,1,1,0,3,3,3,10.6,1.25,2.75
5b3344d76d601d0001d623ee,3,Yes,Female,27,True,17.55,0,0,0,0,0,0,0,0,0,True,30.83,0,0,0,0,0,0,0,0,0,True,37.71,0,0,0,0,0,0,0,0,0,True,26.85,0,0,0,0,0,0,0,0,0,4,True,60.76,9,8,0,0,0,0,0,0,0,0,0,False,False,30.19,8,7,1,0,0,0,0,0,0,0,1,False,True,44.03,9,8,0,0,0,0,0,0,0,0,0,False,True,48.26,9,8,0,0,0,0,0,0,0,0,0,False,True,53.38,9,8,0,0,0,0,0,0,0,0,0,False,True,71.58,9,8,0,0,0,0,0,0,0,0,0,False,True,76.28,9,8,0,0,0,0,0,0,0,0,0,True,True,39.06,9,8,0,0,0,0,0,0,0,0,0,True,True,55.88,9,8,0,0,0,0,0,0,0,0,0,True,False,44.93,8,7,0,0,0,0,0,1,0,0,1,False,8,1126,52.435,3,3,0,1,5,1,10.2,1.875,4.375
5ded5708789cb34034edeca0,3,Yes,Female,18,False,44.57,0,0,0,0,0,0,0,1,1,True,52.82,0,0,0,0,0,0,0,0,0,True,26.82,0,0,0,0,0,0,0,0,0,True,88.26,0,0,0,0,0,0,0,0,0,3,False,38.83,7,6,0,0,0,1,0,0,0,1,2,True,False,27.45,7,6,1,0,0,0,0,0,1,0,2,True,False,75.7,8,7,0,0,0,0,1,0,0,0,1,False,True,46.08,9,8,0,0,0,0,0,0,0,0,0,False,False,99.95,10,7,0,0,0,0,0,0,0,1,1,True,True,72.31,9,8,0,0,0,0,0,0,0,0,0,False,False,61.32,8,7,0,0,0,0,0,0,0,1,1,False,True,61.3,9,8,0,0,0,0,0,0,0,0,0,True,True,36.1,9,8,0,0,0,0,0,0,0,0,0,True,True,67.65,9,8,0,0,0,0,0,0,0,0,0,True,5,1132,58.669,6,3,3,1,2,1,12.6,3.375,3.25
5fa9e2316bfb91296859bc0c,3,Yes,Male,21,True,35.52,0,0,0,0,0,0,0,0,0,False,36.23,0,1,0,0,0,0,0,0,1,True,42.23,0,0,0,0,0,0,0,0,0,True,60.45,0,0,0,0,0,0,0,0,0,3,True,50.15,9,8,0,0,0,0,0,0,0,0,0,False,False,40.51,8,7,1,0,0,0,0,0,0,0,1,False,True,67.34,9,8,0,0,0,0,0,0,0,0,0,False,True,39.75,9,8,0,0,0,0,0,0,0,0,0,False,True,71.55,9,8,0,0,0,0,0,0,0,0,0,False,True,69.49,9,8,0,0,0,0,0,0,0,0,0,False,True,50.8,9,8,0,0,0,0,0,0,0,0,0,True,True,40.49,9,8,0,0,0,0,0,0,0,0,0,True,True,65.57,9,8,0,0,0,0,0,0,0,0,0,True,True,50.51,9,8,0,0,0,0,0,0,0,0,0,True,9,1003,54.61600000000001,4,4,0,0,5,1,6.8,3.75,3.625
5aec7ef88db5b00001ada1b9,3,Yes,Female,28,True,143.63,0,0,0,0,0,0,0,0,0,True,45.11,0,0,0,0,0,0,0,0,0,True,27.25,0,0,0,0,0,0,0,0,0,True,41.47,0,0,0,0,0,0,0,0,0,4,False,70.61,8,7,0,0,0,0,0,0,0,1,1,False,True,68.49,9,8,0,0,0,0,0,0,0,0,0,False,True,61.4,9,8,0,0,0,0,0,0,0,0,0,False,False,51.45,10,7,0,0,0,1,0,0,0,0,1,False,True,62.94,9,8,0,0,0,0,0,0,0,0,0,False,True,60.51,9,8,0,0,0,0,0,0,0,0,0,False,True,81.27,9,8,0,0,0,0,0,0,0,0,0,True,True,63.41,9,8,0,0,0,0,0,0,0,0,0,True,True,78.2,9,8,0,0,0,0,0,0,0,0,0,True,True,45.43,9,8,0,0,0,0,0,0,0,0,0,True,8,1262,64.371,4,4,0,0,4,2,8.4,3.125,4.875
5f0e148047c3cd126ab642f5,3,Yes,Female,18,True,36.97,0,0,0,0,0,0,0,0,0,True,44.52,0,0,0,0,0,0,0,0,0,True,53.58,0,0,0,0,0,0,0,0,0,True,105.57,0,0,0,0,0,0,0,0,0,4,False,33.81,8,7,0,0,0,0,0,0,0,1,1,False,True,56.68,9,8,0,0,0,0,0,0,0,0,0,False,True,68.82,9,8,0,0,0,0,0,0,0,0,0,False,True,67.96,9,8,0,0,0,0,0,0,0,0,0,False,False,76.91,8,7,0,0,1,0,0,0,0,0,1,False,False,60.77,8,7,0,0,0,0,0,0,0,1,1,False,False,64.64,7,6,0,0,0,1,0,0,0,1,2,False,True,44.66,9,8,0,0,0,0,0,0,0,0,0,True,True,64.1,9,8,0,0,0,0,0,0,0,0,0,True,False,61.84,8,7,0,1,0,0,0,0,0,0,1,False,5,1442,60.01899999999999,2,2,0,2,3,3,8.4,2.375,3.375
5f03992920393a2d8ee82ca2,3,Yes,Male,21,True,66.94,0,0,0,0,0,0,0,0,0,True,44.33,0,0,0,0,0,0,0,0,0,True,20.12,0,0,0,0,0,0,0,0,0,True,32.74,0,0,0,0,0,0,0,0,0,4,True,71.96,9,8,0,0,0,0,0,0,0,0,0,False,True,47.95,9,8,0,0,0,0,0,0,0,0,0,False,False,48.75,9,4,1,1,1,0,0,0,1,0,4,True,False,34.66,9,6,0,0,0,1,0,0,0,1,2,True,True,82.16,9,8,0,0,0,0,0,0,0,0,0,False,True,40.36,9,8,0,0,0,0,0,0,0,0,0,False,True,83.8,9,8,0,0,0,0,0,0,0,0,0,True,True,63.76,9,8,0,0,0,0,0,0,0,0,0,True,True,51.91,9,8,0,0,0,0,0,0,0,0,0,True,False,92.58,8,7,0,0,0,1,0,0,0,0,1,False,7,1116,61.78900000000001,5,3,2,1,4,0,10.0,2.75,4.0
557d8066fdf99b4d58356037,3,Yes,Male,24,True,49.34,0,0,0,0,0,0,0,0,0,True,92.42,0,0,0,0,0,0,0,0,0,True,43.68,0,0,0,0,0,0,0,0,0,True,34.24,0,0,0,0,0,0,0,0,0,4,True,63.17,9,8,0,0,0,0,0,0,0,0,0,False,True,61.6,9,8,0,0,0,0,0,0,0,0,0,False,True,48.19,9,8,0,0,0,0,0,0,0,0,0,False,True,66.89,9,8,0,0,0,0,0,0,0,0,0,False,True,91.39,9,8,0,0,0,0,0,0,0,0,0,False,True,73.65,9,8,0,0,0,0,0,0,0,0,0,False,True,86.34,9,8,0,0,0,0,0,0,0,0,0,True,True,43.32,9,8,0,0,0,0,0,0,0,0,0,True,True,63.08,9,8,0,0,0,0,0,0,0,0,0,True,True,43.39,9,8,0,0,0,0,0,0,0,0,0,True,10,1130,64.102,4,4,0,0,6,0,5.4,3.875,2.875
5c4c488a620ba700010c054d,3,Yes,Female,20,True,32.24,0,0,0,0,0,0,0,0,0,False,54.0,0,0,0,1,0,0,0,1,2,False,20.79,1,0,0,0,0,0,0,0,1,True,22.58,0,0,0,0,0,0,0,0,0,2,True,69.96,9,8,0,0,0,0,0,0,0,0,0,False,False,75.94,8,7,0,0,1,0,0,0,0,0,1,False,True,79.07,9,8,0,0,0,0,0,0,0,0,0,False,False,42.7,9,6,0,0,0,1,0,0,0,1,2,True,False,33.84,10,7,0,0,0,0,0,0,0,1,1,True,False,51.09,10,7,1,0,0,0,0,0,0,0,1,True,True,51.06,9,8,0,0,0,0,0,0,0,0,0,True,False,44.48,10,7,1,0,0,0,0,0,0,0,1,False,True,29.67,9,8,0,0,0,0,0,0,0,0,0,True,False,29.25,10,7,1,0,0,0,0,0,0,0,1,False,4,1013,50.706,5,2,3,2,2,1,11.0,2.625,4.25
5dd50a444412f1000e724c1d,3,Yes,Female,43,True,74.9,0,0,0,0,0,0,0,0,0,True,44.37,0,0,0,0,0,0,0,0,0,True,82.05,0,0,0,0,0,0,0,0,0,True,59.24,0,0,0,0,0,0,0,0,0,4,False,30.36,7,6,0,0,0,1,0,0,0,1,2,True,False,41.47,7,6,1,0,0,0,0,0,1,0,2,True,False,59.04,8,7,0,0,0,0,0,0,1,0,1,False,True,30.85,9,8,0,0,0,0,0,0,0,0,0,False,True,81.94,9,8,0,0,0,0,0,0,0,0,0,False,True,68.84,9,8,0,0,0,0,0,0,0,0,0,False,False,71.02,8,7,0,0,0,0,0,0,0,1,1,False,False,45.37,8,6,0,2,0,1,0,0,0,0,3,False,True,87.74,9,8,0,0,0,0,0,0,0,0,0,True,False,61.09,8,7,0,0,0,1,0,0,0,0,1,False,4,1139,57.772000000000006,3,1,2,3,3,1,9.8,3.5,3.75
